Keyword,Title,Repository,URL
ethics,[SIG] add ethics dataset,https://api.github.com/repos/open-compass/opencompass,https://github.com/open-compass/opencompass/pull/495
ethics,Aggregate results for ethics,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/21
ethics,review and submit ethics documents,https://api.github.com/repos/euandocking/DSC-uncertainty-quantification-evaluation,https://github.com/euandocking/DSC-uncertainty-quantification-evaluation/issues/2
ethics,Professional Ethics,https://api.github.com/repos/OZimbres/Pet-Boutique,https://github.com/OZimbres/Pet-Boutique/issues/20
ethics,ethics,https://api.github.com/repos/rvdveen/epaper-slow-generative-art,https://github.com/rvdveen/epaper-slow-generative-art/issues/1
ethics,Feat: Create header and navbar,https://api.github.com/repos/phil208-ethics-project/phil208-ethics-project.github.io,https://github.com/phil208-ethics-project/phil208-ethics-project.github.io/pull/2
ethics,Ethics Assignment,https://api.github.com/repos/COMP-523-Sustainability-Tracker/sustainability-tracker,https://github.com/COMP-523-Sustainability-Tracker/sustainability-tracker/issues/10
ethics,Ethics Discussion,https://api.github.com/repos/palak-bhargava/InstructorScheduler,https://github.com/palak-bhargava/InstructorScheduler/issues/19
ethics,Complete Research Ethics Course,https://api.github.com/repos/BCDevOps/developer-experience,https://github.com/BCDevOps/developer-experience/issues/4364
ethics,Migrate ARR Cycles to Independent API2 Requests,https://api.github.com/repos/openreview/openreview-py,https://github.com/openreview/openreview-py/pull/1836
ml fairness,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
ml fairness,[ImgBot] Optimize images,https://api.github.com/repos/HavaleShreyash/microsoft-ml-crl,https://github.com/HavaleShreyash/microsoft-ml-crl/pull/1
ml fairness,Fairness in ML for Multi-classification?,https://api.github.com/repos/equialgo/fairness-in-ml,https://github.com/equialgo/fairness-in-ml/issues/14
ml fairness,[ImgBot] Optimize images,https://api.github.com/repos/phanquanghung/ML-For-Beginners,https://github.com/phanquanghung/ML-For-Beginners/pull/1
ml fairness,Read Fairness ML book,https://api.github.com/repos/aryavd/Emilian-Aryav-Repo,https://github.com/aryavd/Emilian-Aryav-Repo/issues/2
ml fairness,[ImgBot] Optimize images,https://api.github.com/repos/Aisuko/ML-For-Beginners,https://github.com/Aisuko/ML-For-Beginners/pull/1
ml fairness,Add support for KDD Census-Income dataset,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/346
ml fairness,"Add support for ""default of credit card clients Data Set""",https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/349
ml fairness,"Add support for ""Communities and Crime Data Set""",https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/350
ml fairness,New approaches for ML fairness (at ICSE 2022),https://api.github.com/repos/hil-se/fairness,https://github.com/hil-se/fairness/issues/9
ML Ethics,Potential book layout,https://api.github.com/repos/koalaverse/homlr-2ed,https://github.com/koalaverse/homlr-2ed/issues/14
ML Ethics,Desired bibliographies,https://api.github.com/repos/jphall663/awesome-machine-learning-interpretability,https://github.com/jphall663/awesome-machine-learning-interpretability/issues/115
ML Ethics,New Associate Member Application: Montreal AI Ethics Institute,https://api.github.com/repos/ossf/Governance-Committee,https://github.com/ossf/Governance-Committee/issues/17
ML Ethics,[ImgBot] Optimize images,https://api.github.com/repos/mtdowner/fullstackdeeplearning,https://github.com/mtdowner/fullstackdeeplearning/pull/1
ML Ethics,Alignment with ML-BOM and M-BOM support in CycloneDX,https://api.github.com/repos/google/model-transparency,https://github.com/google/model-transparency/issues/56
ML Ethics,[Lightning] On-device ML Face Detection Mini Game,https://api.github.com/repos/GDGHongKong/Flutter-Study-Group,https://github.com/GDGHongKong/Flutter-Study-Group/issues/12
ML Ethics,Feedback for Philipp,https://api.github.com/repos/binaricorn/mfadt-majorstudio-1,https://github.com/binaricorn/mfadt-majorstudio-1/pull/2
ML Ethics,[WIP] Ethics informed licensing - extension of and partial re-write of the licening section in reproducible research,https://api.github.com/repos/the-turing-way/the-turing-way,https://github.com/the-turing-way/the-turing-way/pull/3142
ML Ethics,new tms for custom smaller topics,https://api.github.com/repos/cmu-lib/text_explorer,https://github.com/cmu-lib/text_explorer/issues/9
ML Ethics,Provide PLOT4ai threat categories,https://api.github.com/repos/OWASP/threat-dragon,https://github.com/OWASP/threat-dragon/issues/723
Ethical ML,New Ethical Experimentations,https://api.github.com/repos/advaithsrao/Fraud-Detector,https://github.com/advaithsrao/Fraud-Detector/issues/7
Ethical ML,Desired bibliographies,https://api.github.com/repos/jphall663/awesome-machine-learning-interpretability,https://github.com/jphall663/awesome-machine-learning-interpretability/issues/115
Ethical ML,Add ERC: Content Consent for AI/ML Data Mining,https://api.github.com/repos/ethereum/ERCs,https://github.com/ethereum/ERCs/pull/80
Ethical ML,[WIP] Ethics informed licensing - extension of and partial re-write of the licening section in reproducible research,https://api.github.com/repos/the-turing-way/the-turing-way,https://github.com/the-turing-way/the-turing-way/pull/3142
Ethical ML,Microsoft to build ethical AI,https://api.github.com/repos/msrd/Summit-2019-Unconference,https://github.com/msrd/Summit-2019-Unconference/issues/2
Ethical ML,Create Why.md,https://api.github.com/repos/bloominstituteoftechnology/ML-day_1,https://github.com/bloominstituteoftechnology/ML-day_1/pull/9
Ethical ML,Guide to Ethical Data Collections Practices,https://api.github.com/repos/ml5js/Intro-ML-Arts-IMA-F19,https://github.com/ml5js/Intro-ML-Arts-IMA-F19/issues/59
Ethical ML,Societal impact considerations,https://api.github.com/repos/webmachinelearning/webmachinelearning-ethics,https://github.com/webmachinelearning/webmachinelearning-ethics/issues/3
Ethical ML,"How to teach ML in times of LLMs (ChatGPT, …)",https://api.github.com/repos/DKRZ-AIM/HAI-HI-unconference-2023,https://github.com/DKRZ-AIM/HAI-HI-unconference-2023/issues/2
Ethical ML,New Associate Member Application: Montreal AI Ethics Institute,https://api.github.com/repos/ossf/Governance-Committee,https://github.com/ossf/Governance-Committee/issues/17
Machine learning bias,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
Machine learning bias,Deep Learning,https://api.github.com/repos/p4sscode/hdc,https://github.com/p4sscode/hdc/issues/10
Machine learning bias,[ImgBot] Optimize images,https://api.github.com/repos/faisal-fida/Data-Science-Cheatsheets,https://github.com/faisal-fida/Data-Science-Cheatsheets/pull/1
Machine learning bias,"Allow setting per-layer learning rates""",https://api.github.com/repos/Deci-AI/super-gradients,https://github.com/Deci-AI/super-gradients/pull/1612
Machine learning bias,Fairness and Bias in Robot Learning. (arXiv:2207.03444v2 [cs.RO] UPDATED),https://api.github.com/repos/CoffeeKumazaki/arXiv,https://github.com/CoffeeKumazaki/arXiv/issues/28338
Machine learning bias,Machine Learning Approach. Machine Learning Objective. Machine Learning Algorithms. Implementation Strategy. Benefits of the Machine Learning Approach,https://api.github.com/repos/BA-GROUP-ASSIGNMENT/Solution,https://github.com/BA-GROUP-ASSIGNMENT/Solution/issues/4
Machine learning bias,Characterizing Uncertainty in Machine Learning for Chemistry,https://api.github.com/repos/TeamAidemy/ds-paper-summaries,https://github.com/TeamAidemy/ds-paper-summaries/issues/29
Machine learning bias,[Lab 10] Machine Learning,https://api.github.com/repos/all-rit/ALL,https://github.com/all-rit/ALL/issues/279
Machine learning bias,Update 5.2 of case-studies.html,https://api.github.com/repos/Vivvns/V_undevelopers,https://github.com/Vivvns/V_undevelopers/pull/1
Machine learning bias,Dataset Biases in Machine Learning,https://api.github.com/repos/howardyclo/papernotes,https://github.com/howardyclo/papernotes/issues/48
AI bias,Add political bias labels migration,https://api.github.com/repos/responsible-ai-collaborative/aiid,https://github.com/responsible-ai-collaborative/aiid/pull/2382
AI bias,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
AI bias,"AI generated images are biased, showing the world through stereotypes - Washington Post",https://api.github.com/repos/hpshelton/hpshelton.github.io,https://github.com/hpshelton/hpshelton.github.io/issues/79
AI bias,Use Vitis AI Compiler without Vitis AI Quantizer (already quantized network),https://api.github.com/repos/Xilinx/Vitis-AI,https://github.com/Xilinx/Vitis-AI/issues/1370
AI bias,Unit 12 Ethics and Bias : Draft Outline,https://api.github.com/repos/johko/computer-vision-course,https://github.com/johko/computer-vision-course/issues/51
AI bias,AI for single-player play,https://api.github.com/repos/Jayjader/WarOfTheDukes,https://github.com/Jayjader/WarOfTheDukes/issues/8
AI bias,Team 12 VnV Plan Review - Data Bias,https://api.github.com/repos/Tusharagg1/chest-x-ray-ai,https://github.com/Tusharagg1/chest-x-ray-ai/issues/59
AI bias,Responsible AI Development,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/39
AI bias,Add in Weights and Biases functionality,https://api.github.com/repos/Nance-Lab/diff_predictor,https://github.com/Nance-Lab/diff_predictor/issues/23
AI bias,Add Weights and Biases Tracing,https://api.github.com/repos/KillianLucas/open-interpreter,https://github.com/KillianLucas/open-interpreter/pull/390
AI Fairness,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
AI Fairness,add applied fairness analysis with yardstick,https://api.github.com/repos/tidymodels/tidymodels.org,https://github.com/tidymodels/tidymodels.org/pull/48
AI Fairness,JDK and AI,https://api.github.com/repos/scientificware/jdk,https://github.com/scientificware/jdk/issues/30
AI Fairness,A Survey on Bias and Fairness,https://api.github.com/repos/kmaahs001/CapstoneResources,https://github.com/kmaahs001/CapstoneResources/issues/1
AI Fairness,DecodingTrust Scenarios,https://api.github.com/repos/stanford-crfm/helm,https://github.com/stanford-crfm/helm/pull/1827
AI Fairness,Build an advanced AI system with evolving intelligence and genetic regeneration for code generation and task automation.,https://api.github.com/repos/Or4cl3AI/QuantumCogGen,https://github.com/Or4cl3AI/QuantumCogGen/pull/3
AI Fairness,QuantumCogGen: Evolving AI system for advanced code generation and automated task execution.,https://api.github.com/repos/Or4cl3AI/QuantumCogGen,https://github.com/Or4cl3AI/QuantumCogGen/pull/4
AI Fairness,interactive (ai) fairness zoo,https://api.github.com/repos/silky/ideas,https://github.com/silky/ideas/issues/605
AI Fairness,Accented DH: Assessing Fairness of Multilingual Speech Recognition Systems,https://api.github.com/repos/utokyodh/survey,https://github.com/utokyodh/survey/issues/40
AI Fairness,Jps demystifying algorithmic fairness,https://api.github.com/repos/arcus/education_modules,https://github.com/arcus/education_modules/pull/305
fairness metrics,add applied fairness analysis with yardstick,https://api.github.com/repos/tidymodels/tidymodels.org,https://github.com/tidymodels/tidymodels.org/pull/48
fairness metrics,Add new fairness metrics,https://api.github.com/repos/relab/bandwidth-incentive-simulation,https://github.com/relab/bandwidth-incentive-simulation/issues/40
fairness metrics,Fairnsss Scoring Keywords & Max Tokens,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/18
fairness metrics,Fairness Aware Counterfactuals for Subgroups,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/457
fairness metrics,Add methods for dealing with fairness in rankings,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/461
fairness metrics,DecodingTrust Scenarios,https://api.github.com/repos/stanford-crfm/helm,https://github.com/stanford-crfm/helm/pull/1827
fairness metrics,MIDI-104: Datasets comparison,https://api.github.com/repos/Nospoko/blog,https://github.com/Nospoko/blog/pull/4
fairness metrics,Reward Distribution Mechanism,https://api.github.com/repos/vibeverse-team/vibeverse,https://github.com/vibeverse-team/vibeverse/issues/68
fairness metrics,Regression Fairness metrics?,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/232
fairness metrics,Fairness Tree and Fairness Metrics Explanation,https://api.github.com/repos/veritas-toolkit/diagnosis-tool,https://github.com/veritas-toolkit/diagnosis-tool/issues/6
bias mitigation,Bugfix/bias mitigation,https://api.github.com/repos/oracle/guardian-ai,https://github.com/oracle/guardian-ai/pull/8
bias mitigation,Add bias mitigation strategies,https://api.github.com/repos/JohnSnowLabs/langtest,https://github.com/JohnSnowLabs/langtest/issues/802
bias mitigation,Error Mitigation,https://api.github.com/repos/dylansheils/QuantumCircuits,https://github.com/dylansheils/QuantumCircuits/issues/58
bias mitigation,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
bias mitigation,Configure Renovate,https://api.github.com/repos/holistic-ai/holisticai,https://github.com/holistic-ai/holisticai/pull/1
bias mitigation,Refactoring bias-mitigation-tests,https://api.github.com/repos/holistic-ai/holisticai,https://github.com/holistic-ai/holisticai/issues/15
bias mitigation,Please provide codebase for bias mitigation algorithm,https://api.github.com/repos/sepehrjng92/MMBias,https://github.com/sepehrjng92/MMBias/issues/2
bias mitigation,Unit 12 Ethics and Bias : Draft Outline,https://api.github.com/repos/johko/computer-vision-course,https://github.com/johko/computer-vision-course/issues/51
bias mitigation,Mitigation,https://api.github.com/repos/jaimeenahn/ethnic_bias,https://github.com/jaimeenahn/ethnic_bias/issues/1
bias mitigation,rri-203-4 (bias identification and mitigation),https://api.github.com/repos/alan-turing-institute/turing-commons,https://github.com/alan-turing-institute/turing-commons/issues/47
model fairness,Step 8 - Assess model fairness,https://api.github.com/repos/arthurprgt/algo_fairness,https://github.com/arthurprgt/algo_fairness/issues/8
model fairness,add applied fairness analysis with yardstick,https://api.github.com/repos/tidymodels/tidymodels.org,https://github.com/tidymodels/tidymodels.org/pull/48
model fairness,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
model fairness,Remove Duplicate Code in Fairness,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/17
model fairness,Fairness of allocation in times of scarcity,https://api.github.com/repos/Deltares/Ribasim,https://github.com/Deltares/Ribasim/issues/726
model fairness,Fairnsss Scoring Keywords & Max Tokens,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/18
model fairness,Update Post-holiday during mid-week holidays,https://api.github.com/repos/HI-IDN/IDeLM-APAP-learning-fairness-models,https://github.com/HI-IDN/IDeLM-APAP-learning-fairness-models/issues/7
model fairness,FAIRness assessment - A1Q1 wrong evaluation,https://api.github.com/repos/lifewatch-eric/ecoportal_web_ui,https://github.com/lifewatch-eric/ecoportal_web_ui/issues/27
model fairness,Fairness discussion,https://api.github.com/repos/BDBC-KG-NLP/AAAI2022_ContrastNet,https://github.com/BDBC-KG-NLP/AAAI2022_ContrastNet/issues/3
model fairness,DecodingTrust Scenarios,https://api.github.com/repos/stanford-crfm/helm,https://github.com/stanford-crfm/helm/pull/1827
model fairness,Step 8 - Assess model fairness,https://api.github.com/repos/arthurprgt/algo_fairness,https://github.com/arthurprgt/algo_fairness/issues/8
model fairness,add applied fairness analysis with yardstick,https://api.github.com/repos/tidymodels/tidymodels.org,https://github.com/tidymodels/tidymodels.org/pull/48
model fairness,Bias and Fairness,https://api.github.com/repos/natnew/natnew,https://github.com/natnew/natnew/issues/37
model fairness,Remove Duplicate Code in Fairness,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/17
model fairness,Fairness of allocation in times of scarcity,https://api.github.com/repos/Deltares/Ribasim,https://github.com/Deltares/Ribasim/issues/726
model fairness,Fairnsss Scoring Keywords & Max Tokens,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/18
model fairness,Update Post-holiday during mid-week holidays,https://api.github.com/repos/HI-IDN/IDeLM-APAP-learning-fairness-models,https://github.com/HI-IDN/IDeLM-APAP-learning-fairness-models/issues/7
model fairness,FAIRness assessment - A1Q1 wrong evaluation,https://api.github.com/repos/lifewatch-eric/ecoportal_web_ui,https://github.com/lifewatch-eric/ecoportal_web_ui/issues/27
model fairness,Fairness discussion,https://api.github.com/repos/BDBC-KG-NLP/AAAI2022_ContrastNet,https://github.com/BDBC-KG-NLP/AAAI2022_ContrastNet/issues/3
model fairness,DecodingTrust Scenarios,https://api.github.com/repos/stanford-crfm/helm,https://github.com/stanford-crfm/helm/pull/1827
model bias,Added logit_bias support,https://api.github.com/repos/jmorganca/ollama,https://github.com/jmorganca/ollama/pull/1031
model bias,Add nonlinear galaxy bias models,https://api.github.com/repos/simonsobs/SOLikeT,https://github.com/simonsobs/SOLikeT/issues/149
model bias,Bugfix/bias mitigation,https://api.github.com/repos/oracle/guardian-ai,https://github.com/oracle/guardian-ai/pull/8
model bias,Biases?,https://api.github.com/repos/yell/boltzmann-machines,https://github.com/yell/boltzmann-machines/issues/18
model bias,Pretrained model.,https://api.github.com/repos/wangqiang9/SketchKnitter,https://github.com/wangqiang9/SketchKnitter/issues/11
model bias,Attempt to pipe logit_bias to sampler's embedding_bias,https://api.github.com/repos/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/1279
model bias,[`core`] Fix 4bit serialization issues in case keys not present in state dict (e.g. when loading adapter weights through `PEFT`),https://api.github.com/repos/TimDettmers/bitsandbytes,https://github.com/TimDettmers/bitsandbytes/pull/861
model bias,[wenet] nn context biasing,https://api.github.com/repos/wenet-e2e/wenet,https://github.com/wenet-e2e/wenet/pull/1982
model bias,Weight and Bias in NN,https://api.github.com/repos/oracle/tribuo,https://github.com/oracle/tribuo/issues/354
model bias,Error in converting to ONNX model,https://api.github.com/repos/cszn/SCUNet,https://github.com/cszn/SCUNet/issues/25
fairness evaluation,FAIRness assessment - A1Q1 wrong evaluation,https://api.github.com/repos/lifewatch-eric/ecoportal_web_ui,https://github.com/lifewatch-eric/ecoportal_web_ui/issues/27
fairness evaluation,Remove Duplicate Code in Fairness,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/17
fairness evaluation,Added Fairness and Performance Evaluations to Jupyter Notebook,https://api.github.com/repos/CMU-17313Q/fall23-nodebb-the-powerpuff-girls,https://github.com/CMU-17313Q/fall23-nodebb-the-powerpuff-girls/pull/54
fairness evaluation,Milestone - Continuous FAIRness evaluation acros the NMDC (0.17),https://api.github.com/repos/microbiomedata/issues,https://github.com/microbiomedata/issues/issues/500
fairness evaluation,Fairness evaluation,https://api.github.com/repos/AI4LIFE-GROUP/OpenXAI,https://github.com/AI4LIFE-GROUP/OpenXAI/issues/21
fairness evaluation,Fairness evaluation,https://api.github.com/repos/stlbnmaria/project-fairness-interpretability,https://github.com/stlbnmaria/project-fairness-interpretability/pull/20
fairness evaluation,DecodingTrust Scenarios,https://api.github.com/repos/stanford-crfm/helm,https://github.com/stanford-crfm/helm/pull/1827
fairness evaluation,DOC Changing the dataset from Adult to Diabetes Hospital in Getting Started,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/pull/1310
fairness evaluation,Questions about the saved checkpoints and the evaluation strategy,https://api.github.com/repos/CuiRuikai/Partial2Complete,https://github.com/CuiRuikai/Partial2Complete/issues/7
fairness evaluation,Is a relicensing planned like Dinov2?,https://api.github.com/repos/facebookresearch/co-tracker,https://github.com/facebookresearch/co-tracker/issues/31
