Keyword,Title,Repository,URL
fairness_indicators,[ImgBot] Optimize images,https://api.github.com/repos/Saiprasad16/fairness-indicators,https://github.com/Saiprasad16/fairness-indicators/pull/1
fairness_indicators,[ImgBot] Optimize images,https://api.github.com/repos/nunofernandes-plight/fairness-indicators,https://github.com/nunofernandes-plight/fairness-indicators/pull/1
fairness_indicators,How to use fairness indicators for SEER models?,https://api.github.com/repos/facebookresearch/vissl,https://github.com/facebookresearch/vissl/issues/544
fairness_indicators,Fairness indicator metrics do not show up,https://api.github.com/repos/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis/issues/138
fairness_indicators,[ImgBot] Optimize images,https://api.github.com/repos/vishalsingh17/vissl,https://github.com/vishalsingh17/vissl/pull/1
fairness_indicators,add fairness related evaluations,https://api.github.com/repos/LAION-AI/CLIP_benchmark,https://github.com/LAION-AI/CLIP_benchmark/issues/15
fairness_indicators,"Can't download ""seleb_a"" ",https://api.github.com/repos/tensorflow/datasets,https://github.com/tensorflow/datasets/issues/3855
"import WitWidget, WitConfigBuilder","ValueError(""Input contains NaN, infinity or a value too large for dtype('float32')."")",https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/123
"import WitWidget, WitConfigBuilder", module 'pyparsing' has no attribute 'downcaseTokens',https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/185
"import WitWidget, WitConfigBuilder",Integration with other tools/frameworks,https://api.github.com/repos/nubank/fklearn,https://github.com/nubank/fklearn/issues/115
"import WitWidget, WitConfigBuilder",Widget not loading across multiple applications,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/100
"import WitWidget, WitConfigBuilder",Problems replicating COMPASS web demo using TensorFlow Serving on Docker,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/66
"import WitWidget, WitConfigBuilder",Model Analysis and Validation,https://api.github.com/repos/chanelcolgate/hydroelectric-project,https://github.com/chanelcolgate/hydroelectric-project/issues/16
"import WitWidget, WitConfigBuilder",Use WIT for model trained in tfx,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/37
"import WitWidget, WitConfigBuilder",Not getting the desired output with Hugging face models on NLP tasks,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/203
"import WitWidget, WitConfigBuilder",No datapoints are loaded,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/200
"import WitWidget, WitConfigBuilder",GOOGLE APPLICATION CREDENTIALS,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/210
import fairlearn,Installed all functionalities of aif360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/493
import fairlearn,[BUG] pmdarima dependency requirement should be increased,https://api.github.com/repos/sktime/sktime,https://github.com/sktime/sktime/issues/5081
import fairlearn,Q ExponentiatedGradient results vary using the same model and data,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1261
import fairlearn,fix indexing bug with DatFrames & null weights ,https://api.github.com/repos/MiroDudik/fairlearn,https://github.com/MiroDudik/fairlearn/pull/1
import fairlearn,"Fairness Dashboard not loading, instructions out of date maybe",https://api.github.com/repos/xmpuspus/parity-fairness,https://github.com/xmpuspus/parity-fairness/issues/4
import fairlearn,Adding requirements.txt,https://api.github.com/repos/ChunaraLab/fair_domain_adaptation,https://github.com/ChunaraLab/fair_domain_adaptation/issues/1
import fairlearn,pip install from source fails due to requirements.txt not being included in .tar.gz dist,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/683
import fairlearn,BUG feature names missing in fetch_bank_marketing and fetch_credit_card,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1165
import fairlearn,"ENH add mitigation algorithm ""Mechanisms for Fair Classification"" by Zafar et al. ",https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/pull/1043
import fairlearn,Error when using MetricFrame with sample_params,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1004
import aif360,Installed all functionalities of aif360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/493
import aif360,"Error when installing in R on Win 10 with ""Error 1""",https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/501
import aif360,Download LawSchool dataset directly from SEAPHE,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/492
import aif360,"In-Place APIs Misused on line 346 of opt_tools.py
",https://api.github.com/repos/gilbertrec/TestRepositoryForCodeSmile2,https://github.com/gilbertrec/TestRepositoryForCodeSmile2/issues/268
import aif360,Add orange3-fairness,https://api.github.com/repos/conda-forge/staged-recipes,https://github.com/conda-forge/staged-recipes/pull/24166
import aif360,Integrating FairXplainer with AIF360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/450
import aif360,Add methods for dealing with fairness in rankings,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/461
import aif360,Colab for jupyter notebooks in AIF360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/401
import aif360,Design and implement a mechanism to download datasets from Kaggle,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/341
import aif360,error when using (cloud)pickle to dump a fitted sklearn AdversarialDebiasing model,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/462
fairlearn,Upgrade to Fairlearn v0.9.0,https://api.github.com/repos/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox/pull/2195
fairlearn,Fairnsss Scoring Keywords & Max Tokens,https://api.github.com/repos/AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust/issues/18
fairlearn,Main,https://api.github.com/repos/Actable-AI/actableai-lib,https://github.com/Actable-AI/actableai-lib/pull/353
fairlearn,Additional parameters for fairlearn reductions,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/362
fairlearn,[pull] main from fairlearn:main,https://api.github.com/repos/kp-forks/fairlearn,https://github.com/kp-forks/fairlearn/pull/89
fairlearn,Consider fairlearn,https://api.github.com/repos/koaning/scikit-fairness,https://github.com/koaning/scikit-fairness/issues/17
fairlearn,ArgumentOutOfRangeException when running Microsoft.ML.Fairlearn.Tests.GridSearchTest.TestGridSearchTrialRunner2,https://api.github.com/repos/dotnet/machinelearning,https://github.com/dotnet/machinelearning/issues/6842
fairlearn,Consider a fairlearn demo.,https://api.github.com/repos/koaning/doubtlab,https://github.com/koaning/doubtlab/issues/36
fairlearn,Installed all functionalities of aif360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/493
fairlearn,Failure to load lib_lightgbm in  Microsoft.ML.Fairlearn.Tests.GridSearchTest.TestGridSearchTrialRunner2,https://api.github.com/repos/dotnet/machinelearning,https://github.com/dotnet/machinelearning/issues/6841
import fairlearn,Installed all functionalities of aif360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/493
import fairlearn,[BUG] pmdarima dependency requirement should be increased,https://api.github.com/repos/sktime/sktime,https://github.com/sktime/sktime/issues/5081
import fairlearn,Q ExponentiatedGradient results vary using the same model and data,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1261
import fairlearn,fix indexing bug with DatFrames & null weights ,https://api.github.com/repos/MiroDudik/fairlearn,https://github.com/MiroDudik/fairlearn/pull/1
import fairlearn,Adding requirements.txt,https://api.github.com/repos/ChunaraLab/fair_domain_adaptation,https://github.com/ChunaraLab/fair_domain_adaptation/issues/1
import fairlearn,"Fairness Dashboard not loading, instructions out of date maybe",https://api.github.com/repos/xmpuspus/parity-fairness,https://github.com/xmpuspus/parity-fairness/issues/4
import fairlearn,pip install from source fails due to requirements.txt not being included in .tar.gz dist,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/683
import fairlearn,BUG feature names missing in fetch_bank_marketing and fetch_credit_card,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1165
import fairlearn,"ENH add mitigation algorithm ""Mechanisms for Fair Classification"" by Zafar et al. ",https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/pull/1043
import fairlearn,Error when using MetricFrame with sample_params,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1004
wit google,Add Persian portion of Google WIT dataset to our datasets,https://api.github.com/repos/hezarai/hezar,https://github.com/hezarai/hezar/issues/92
wit google,Play wit Argilla and provide feedback,https://api.github.com/repos/rodekruis/social-media-listening,https://github.com/rodekruis/social-media-listening/issues/88
wit google,Firmware letters zijn wit,https://api.github.com/repos/DMR-Database/md380tools,https://github.com/DMR-Database/md380tools/issues/3
wit google,WIT Syntax: Structured Annotations,https://api.github.com/repos/WebAssembly/component-model,https://github.com/WebAssembly/component-model/issues/58
wit google,"7 new services, tags override settings, included python modules",https://api.github.com/repos/rroessler1/speech-to-text,https://github.com/rroessler1/speech-to-text/pull/12
wit google,ERROR: An error occurred during the fetch of repository 'zlib':,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/231
wit google,wits a81e,https://api.github.com/repos/cldette/android-wifi-connecter,https://github.com/cldette/android-wifi-connecter/issues/1
wit google,feature request: use wit.ai speech to text and deepl/open ai to transtate it,https://api.github.com/repos/fortypercnt/stream-translator,https://github.com/fortypercnt/stream-translator/issues/11
wit google,WITS support for MediaWiki,https://api.github.com/repos/fermatjen/wits-parser,https://github.com/fermatjen/wits-parser/issues/1
wit google,[NOIPM] Replace to wit list in prod with the one from staging,https://api.github.com/repos/PublicDataWorks/complaint-manager,https://github.com/PublicDataWorks/complaint-manager/issues/330
fairness_indicator,filter component commit,https://api.github.com/repos/tensorflow/tfx-addons,https://github.com/tensorflow/tfx-addons/pull/158
fat-forensics,Background check,https://api.github.com/repos/fat-forensics/fat-forensics,https://github.com/fat-forensics/fat-forensics/pull/31
fat-forensics,Support more formats,https://api.github.com/repos/forensicanalysis/fslib,https://github.com/forensicanalysis/fslib/issues/2
fat-forensics,LambdaFunctionFailed DdStatus: Caught Error,https://api.github.com/repos/awslabs/aws-automated-incident-response-and-forensics,https://github.com/awslabs/aws-automated-incident-response-and-forensics/issues/16
fat-forensics,mactime -z does not work?,https://api.github.com/repos/sleuthkit/sleuthkit,https://github.com/sleuthkit/sleuthkit/issues/2423
fat-forensics,FEATURE: Tools Overhaul v1,https://api.github.com/repos/mandiant/commando-vm,https://github.com/mandiant/commando-vm/issues/88
fat-forensics,Error: Transaction test error: file /usr/bin/ils from install of sleuthkit-4.12.0-100.el8.x86_64 conflicts with file from package irods-icommands-4.3.0-1.x86_64,https://api.github.com/repos/sleuthkit/sleuthkit,https://github.com/sleuthkit/sleuthkit/issues/2852
fat-forensics,[每日信息流] 2023-08-22,https://api.github.com/repos/BruceFeIix/picker,https://github.com/BruceFeIix/picker/issues/545
fat-forensics,[每日信息流] 2023-08-22,https://api.github.com/repos/ruohong2018/ruohong2018.github.io,https://github.com/ruohong2018/ruohong2018.github.io/issues/260
fat-forensics,[每日信息流] 2023-08-22,https://api.github.com/repos/chainreactors/picker,https://github.com/chainreactors/picker/issues/439
fat-forensics,[每日信息流] 2023-07-22,https://api.github.com/repos/BruceFeIix/picker,https://github.com/BruceFeIix/picker/issues/483
from fairlearn.reductions import,Installed all functionalities of aif360,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/493
from fairlearn.reductions import,fix indexing bug with DatFrames & null weights ,https://api.github.com/repos/MiroDudik/fairlearn,https://github.com/MiroDudik/fairlearn/pull/1
from fairlearn.reductions import,Q ExponentiatedGradient results vary using the same model and data,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1261
from fairlearn.reductions import,Installed all functionalities of aif360,https://api.github.com/repos/divyaamin9825/AIF360,https://github.com/divyaamin9825/AIF360/pull/1
from fairlearn.reductions import,Documentation: Understanding generalization,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/460
from fairlearn.datasets import,BUG feature names missing in fetch_bank_marketing and fetch_credit_card,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1165
from fairlearn.datasets import,ENH: Incorporating folktables datasets from Ding et al.,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/984
from fairlearn.datasets import,FEAT Synthetic dataset creation,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/pull/907
from fairlearn.datasets import,Wrong Code in the documentation,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1240
from fairlearn.datasets import,[CI/BUG] Upper Bound on flake8,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1160
from fairlearn.metrics import,Is there a way to export a report of the metrics?,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/768
from fairlearn.metrics import,Error when using MetricFrame with sample_params,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1004
from fairlearn.metrics import,Q ExponentiatedGradient results vary using the same model and data,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/1261
from fairlearn.metrics import,Adding requirements.txt,https://api.github.com/repos/ChunaraLab/fair_domain_adaptation,https://github.com/ChunaraLab/fair_domain_adaptation/issues/1
from fairlearn.metrics import,fairlearn.metrics._group_metric_set._create_group_metric_set fails for binary classification.,https://api.github.com/repos/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn/issues/972
from aif360.sklearn.preprocessing import,Make AIF360 default bias checker and mitigator in scikit-learn,https://api.github.com/repos/scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn/issues/14181
from aif360.sklearn.preprocessing import,AttributeError: 'str' object has no attribute 'decode'. Did you mean: 'encode'?,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/422
from aif360.sklearn.preprocessing import,No module named 'common_utils',https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/199
from aif360.sklearn.preprocessing import,"Optional tempeh, conditional imports",https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/338
from aif360.sklearn.preprocessing import,fetch_adult() and fetch_german() does not work in sklearn package,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/231
from aif360.sklearn.inprocessing import,Download LawSchool dataset directly from SEAPHE,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/pull/492
from aif360.sklearn.inprocessing import,error when using (cloud)pickle to dump a fitted sklearn AdversarialDebiasing model,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/462
from aif360.sklearn.inprocessing import,Tensorflow dependency on BinaryLabelDatasetMetric ,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/250
from aif360.sklearn.inprocessing import,Query regarding debiased model saving in Adversarial Debiasing,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/286
from aif360.sklearn.inprocessing import,fetch_adult() and fetch_german() does not work in sklearn package,https://api.github.com/repos/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360/issues/231
from aequitas.group import,get_disparity_min_metric squashes any score_threshold configuration in groups model,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/71
from aequitas.group import,[Error] get_disparity_predefined_group() raises AttributeError,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/86
from aequitas.group import,Bug on min_metric disparities when there are no positive predictions,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/104
from aequitas.bias import,get_disparity_min_metric squashes any score_threshold configuration in groups model,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/71
from aequitas.bias import,[Error] get_disparity_predefined_group() raises AttributeError,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/86
from aequitas.bias import,Bug on min_metric disparities when there are no positive predictions,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/104
from aequitas.bias import,Documentation clarity,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/61
from aequitas.plotting import,Documentation clarity,https://api.github.com/repos/dssg/aequitas,https://github.com/dssg/aequitas/issues/61
from witwidget.notebook.visualization import,"ValueError(""Input contains NaN, infinity or a value too large for dtype('float32')."")",https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/123
from witwidget.notebook.visualization import, module 'pyparsing' has no attribute 'downcaseTokens',https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/185
from witwidget.notebook.visualization import,Problems replicating COMPASS web demo using TensorFlow Serving on Docker,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/66
from witwidget.notebook.visualization import,Widget not loading across multiple applications,https://api.github.com/repos/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool/issues/100
from witwidget.notebook.visualization import,Integration with other tools/frameworks,https://api.github.com/repos/nubank/fklearn,https://github.com/nubank/fklearn/issues/115
from tensorflow,tensorflow is missing from requirements,https://api.github.com/repos/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr/issues/249
from tensorflow,TensorFlow problem:  TensorFlow native library,https://api.github.com/repos/Kotlin/kotlindl,https://github.com/Kotlin/kotlindl/issues/577
from tensorflow,Move from Tensorflow to Pytorch,https://api.github.com/repos/isofit/isofit,https://github.com/isofit/isofit/issues/401
from tensorflow,tensorflow issue?,https://api.github.com/repos/MrXiaoXiao/SiameseEarthquakeTransformer,https://github.com/MrXiaoXiao/SiameseEarthquakeTransformer/issues/1
from tensorflow,Still requires building tensorflow,https://api.github.com/repos/FloopCZ/tensorflow_cc,https://github.com/FloopCZ/tensorflow_cc/issues/300
