Keyword,Repository Name,Owner,Description,URL
ethics,ethics,hendrycks,Aligning AI With Shared Human Values (ICLR 2021),https://github.com/hendrycks/ethics
ethics,ethics-resources,Data4Democracy,,https://github.com/Data4Democracy/ethics-resources
ethics,Ethics-Poll,jerieljan,The Multidimensional Ethics Survey Poll,https://github.com/jerieljan/Ethics-Poll
ethics,programmers-oath,Widdershin,"An oath for programmers, comparable to the Hippocratic Oath",https://github.com/Widdershin/programmers-oath
ethics,designethics,mmmonteiro,,https://github.com/mmmonteiro/designethics
ethics,algorithm-ethics,numfocus,A collection of resources and tools designed to provide guidelines for ethical modeling. ,https://github.com/numfocus/algorithm-ethics
ethics,dsc-data-ethics,learn-co-curriculum,,https://github.com/learn-co-curriculum/dsc-data-ethics
ethics,deon,drivendataorg,A command line tool to easily add an ethics checklist to your data science projects.,https://github.com/drivendataorg/deon
ethics,data-ethics-club,very-good-science,"A reading list and fortnightly discussion group designed to provoke discussion about ethical applications of, and processes for, data science.",https://github.com/very-good-science/data-ethics-club
ethics,awesome-artificial-intelligence-guidelines,EthicalML,"This repository aims to map the ecosystem of artificial intelligence guidelines, principles, codes of ethics, standards, regulation and beyond.",https://github.com/EthicalML/awesome-artificial-intelligence-guidelines
ml fairness,ml-fairness-gym,google,,https://github.com/google/ml-fairness-gym
ml fairness,fairness-in-ml,equialgo,"This repository contains the full code for the ""Towards fairness in machine learning with adversarial networks"" blog post.",https://github.com/equialgo/fairness-in-ml
ml fairness,fairness_tutorial,dssg,Hands-on tutorial on ML Fairness,https://github.com/dssg/fairness_tutorial
ml fairness,themis-ml,cosmicBboy,A library that implements fairness-aware machine learning algorithms,https://github.com/cosmicBboy/themis-ml
ml fairness,interpretable_machine_learning_with_python,jphall663,"Examples of techniques for training interpretable ML models, explaining ML models, and debugging ML models for accuracy, discrimination, and security.",https://github.com/jphall663/interpretable_machine_learning_with_python
ml fairness,ml-fairness-framework,firmai,"FairPut - Machine Learning Fairness Framework with LightGBM — Explainability, Robustness, Fairness (by @firmai)",https://github.com/firmai/ml-fairness-framework
ml fairness,fairness,kozodoi,R package for computing and visualizing fair ML metrics,https://github.com/kozodoi/fairness
ml fairness,ml2en,knadh,"An algorithm that transliterates Malayalam script to Roman / Latin characters (commonly 'Manglish') with reasonable phonetic fairness. Available in Python, PHP, Javascript",https://github.com/knadh/ml2en
ml fairness,criticalML,rockita,"Toward ethical, transparent and fair AI/ML: a critical reading list for engineers, designers, and policy makers",https://github.com/rockita/criticalML
ml fairness,talks,fairlearn,Talks / presentations / tutorials about Fairlearn and fairness in ML,https://github.com/fairlearn/talks
ML Ethics,themis-ml,cosmicBboy,A library that implements fairness-aware machine learning algorithms,https://github.com/cosmicBboy/themis-ml
ML Ethics,Awesome-ML-Model-Governance,visenger,"This repository provides a curated list of references about Machine Learning Model Governance, Ethics, and Responsible AI.",https://github.com/visenger/Awesome-ML-Model-Governance
ML Ethics,ML_Fairness_Ethics_Explainability,Machine-Learning-Tokyo,"Fairness, Ethics, Explainability in AI and ML",https://github.com/Machine-Learning-Tokyo/ML_Fairness_Ethics_Explainability
ML Ethics,cse-aiethics-ml-best-practices,atg-abhishek,"Machine Learning and AI Ethics best practices for CSE, Microsoft",https://github.com/atg-abhishek/cse-aiethics-ml-best-practices
ML Ethics,Ethics-of-AI-ML,aostuni,Materials and Information for Ethics of Artificial Intelligence and Machine Learning,https://github.com/aostuni/Ethics-of-AI-ML
ML Ethics,mapping-fair-ml,summerscope,😇A curated list of links and resources for Fair ML and Data Ethics,https://github.com/summerscope/mapping-fair-ml
ML Ethics,ethicsML,Angie-Liu,,https://github.com/Angie-Liu/ethicsML
ML Ethics,ml-ethics-tool,bsmith418,ML Ethics Tool,https://github.com/bsmith418/ml-ethics-tool
ML Ethics,technologyethicsml,Starborn,Technology Ethics ML,https://github.com/Starborn/technologyethicsml
ML Ethics,ethics-hub,tzembo,Facilitating Ethics Documentation in AI/ML Workflows,https://github.com/tzembo/ethics-hub
Ethical ML,ethical,EthicalML,"This is the live website of The Institute for Ethical AI & ML, as well as The 8 Principles for Machine Learning.",https://github.com/EthicalML/ethical
Ethical ML,criticalML,rockita,"Toward ethical, transparent and fair AI/ML: a critical reading list for engineers, designers, and policy makers",https://github.com/rockita/criticalML
Ethical ML,Fair-ML-4-Ethical-AI,wikistat,Fair Statistical Learning Algorithms for Ethical Artificial Intelligence,https://github.com/wikistat/Fair-ML-4-Ethical-AI
Ethical ML,EthicalML,srir-crypto,,https://github.com/srir-crypto/EthicalML
Ethical ML,ml-audit-project,sarathiringer,Repository for the audit project at Pink Programming Ethical & Responsible ML Summer Camp 2022.,https://github.com/sarathiringer/ml-audit-project
Ethical ML,AI-Principles,ongov,Alpha principles for the ethical use of AI and Data Driven Technologies in Ontario  | Proposition de principes pour une utilisation éthique des technologies axées sur les données en Ontario,https://github.com/ongov/AI-Principles
Ethical ML,AltaML-microsoft-ethicalAI,rihannababzadeh,AltaML Hackathon-2022.THEME: Empowering Ethical AI practices.Project title: AI4HealthyStaff,https://github.com/rihannababzadeh/AltaML-microsoft-ethicalAI
Ethical ML,MLH-All-In,WilliamUW,🏆 2023 MLH x Github All In Hackathon 1st Place Overall Winner - DataDefender is a chrome extension that provides users with a comprehensive analysis of the security and ethical standards of every website they visit!,https://github.com/WilliamUW/MLH-All-In
Ethical ML,Ethical-hacking,Ehackingarpit,My website is ehacking.ml,https://github.com/Ehackingarpit/Ethical-hacking
Ethical ML,ELCSI-of-CS,Devking,"Resources for Ethical, Legal, Civic, and Social Implications (ELCSI) of Computer Science, particularly in AI, ML, and DS.",https://github.com/Devking/ELCSI-of-CS
Machine learning bias,interpret,interpretml,Fit interpretable models. Explain blackbox machine learning. ,https://github.com/interpretml/interpret
Machine learning bias,Deep-Learning-For-Hackers,curiousily,"Machine Learning tutorials with TensorFlow 2 and Keras in Python (Jupyter notebooks included) - (LSTMs, Hyperameter tuning, Data preprocessing, Bias-variance tradeoff, Anomaly Detection, Autoencoders, Time Series Forecasting, Object Detection, Sentiment Analysis, Intent Recognition with BERT)",https://github.com/curiousily/Deep-Learning-For-Hackers
Machine learning bias,xai,EthicalML,XAI - An eXplainability toolbox for machine learning,https://github.com/EthicalML/xai
Machine learning bias,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
Machine learning bias,mlreview_notebooks,drckf,"Jupyter notebooks for ""A high-bias, low-variance introduction to Machine Learning for physicists""",https://github.com/drckf/mlreview_notebooks
Machine learning bias,Machine-Learning-Ethics-References,radames,List of references about Machine Learning bias and ethics ,https://github.com/radames/Machine-Learning-Ethics-References
Machine learning bias,25DaysInMachineLearning,nursnaaz,I will update this repository to learn Machine learning with python with statistics content and materials,https://github.com/nursnaaz/25DaysInMachineLearning
Machine learning bias,mlreview_notebooks,Emergent-Behaviors-in-Biology,"Notebooks for ""A high bias low-variance introduction to Machine Learning for physicists.""",https://github.com/Emergent-Behaviors-in-Biology/mlreview_notebooks
Machine learning bias,bias-mitigation-of-machine-learning-models-using-aif360,IBM,"""' '""",https://github.com/IBM/bias-mitigation-of-machine-learning-models-using-aif360
Machine learning bias,amazon-sagemaker-clarify,aws,Fairness Aware Machine Learning. Bias detection and mitigation for datasets and models.,https://github.com/aws/amazon-sagemaker-clarify
AI bias,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
AI bias,awesome-fairness-in-ai,datamllab,A curated list of awesome Fairness in AI resources,https://github.com/datamllab/awesome-fairness-in-ai
AI bias,Fairness-in-AI,dreji18,Detecting Bias and ensuring Fairness in AI solutions,https://github.com/dreji18/Fairness-in-AI
AI bias,bias-mitigation-of-machine-learning-models-using-aif360,IBM,"""' '""",https://github.com/IBM/bias-mitigation-of-machine-learning-models-using-aif360
AI bias,coursera-gan-specialization,amanchadha,Programming assignments and quizzes from all courses within the GANs specialization offered by deeplearning.ai,https://github.com/amanchadha/coursera-gan-specialization
AI bias,ensure-loan-fairness-aif360,IBM,"A demonstration of the AI Fairness 360 toolbox for bias metrics, explanations, and remediation.  Code Pattern: https://developer.ibm.com/patterns/ensuring-fairness-when-processing-loan-applications",https://github.com/IBM/ensure-loan-fairness-aif360
AI bias,Awesome_BigData_AI_DrugDiscovery,Bin-Chen-Lab,A collection of resources useful for leveraging big data and AI for drug discovery. It mainly serves as an orientation for new lab folks. It may be biased towards my lab interest.,https://github.com/Bin-Chen-Lab/Awesome_BigData_AI_DrugDiscovery
AI bias,ResponsibleAI,romanlutz,"A collection of news articles, books, and papers on Responsible AI cases. The purpose is to study these cases and learn from them to avoid repeating the failures of the past.",https://github.com/romanlutz/ResponsibleAI
AI bias,interpret,interpretml,Fit interpretable models. Explain blackbox machine learning. ,https://github.com/interpretml/interpret
AI bias,Machine-Learning-Ethics-References,radames,List of references about Machine Learning bias and ethics ,https://github.com/radames/Machine-Learning-Ethics-References
AI Fairness,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
AI Fairness,awesome-fairness-in-ai,datamllab,A curated list of awesome Fairness in AI resources,https://github.com/datamllab/awesome-fairness-in-ai
AI Fairness,mmf,facebookresearch,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR),https://github.com/facebookresearch/mmf
AI Fairness,fairlearn,fairlearn,A Python package to assess and improve fairness of machine learning models.,https://github.com/fairlearn/fairlearn
AI Fairness,ensure-loan-fairness-aif360,IBM,"A demonstration of the AI Fairness 360 toolbox for bias metrics, explanations, and remediation.  Code Pattern: https://developer.ibm.com/patterns/ensuring-fairness-when-processing-loan-applications",https://github.com/IBM/ensure-loan-fairness-aif360
AI Fairness,FairAI,yongkaiwu, This is a collection of papers and other resources related to fairness.,https://github.com/yongkaiwu/FairAI
AI Fairness,xaience,andreysharapov,"All about explainable AI, algorithmic fairness and more",https://github.com/andreysharapov/xaience
AI Fairness,Fairness-in-AI,dreji18,Detecting Bias and ensuring Fairness in AI solutions,https://github.com/dreji18/Fairness-in-AI
AI Fairness,responsible-ai-toolbox,microsoft,"Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and libraries that enable a better understanding of AI systems. These interfaces and libraries empower developers and stakeholders of AI systems to develop and monitor AI more responsibly, and take better data-driven actions.",https://github.com/microsoft/responsible-ai-toolbox
AI Fairness,mli-resources,h2oai,H2O.ai Machine Learning Interpretability Resources,https://github.com/h2oai/mli-resources
fairness metrics,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
fairness metrics,Metrics,FAIRMetrics,This repository contains the results of the FAIR Metrics Group,https://github.com/FAIRMetrics/Metrics
fairness metrics,rexmex,AstraZeneca,A general purpose recommender metrics library for fair evaluation.,https://github.com/AstraZeneca/rexmex
fairness metrics,Fairness.jl,ashryaagr,Julia Toolkit with fairness metrics and bias mitigation algorithms,https://github.com/ashryaagr/Fairness.jl
fairness metrics,fairness,kozodoi,R package for computing and visualizing fair ML metrics,https://github.com/kozodoi/fairness
fairness metrics,TedEval,clovaai,TedEval: A Fair Evaluation Metric for Scene Text Detectors,https://github.com/clovaai/TedEval
fairness metrics,ensure-loan-fairness-aif360,IBM,"A demonstration of the AI Fairness 360 toolbox for bias metrics, explanations, and remediation.  Code Pattern: https://developer.ibm.com/patterns/ensuring-fairness-when-processing-loan-applications",https://github.com/IBM/ensure-loan-fairness-aif360
fairness metrics,image-crop-analysis,twitter-research,"Code for reproducing our analysis in the paper titled: Image Cropping on Twitter: Fairness Metrics, their Limitations, and the Importance of Representation, Design, and Agency",https://github.com/twitter-research/image-crop-analysis
fairness metrics,Metric-Fairness,txsun1997,EMNLP'2022: BERTScore is Unfair: On Social Bias in Language Model-Based Metrics for Text Generation,https://github.com/txsun1997/Metric-Fairness
fairness metrics,rocket_prometheus,sd2k,Prometheus fairing and handler for Rocket,https://github.com/sd2k/rocket_prometheus
bias mitigation,DomainBiasMitigation,princetonvisualai,,https://github.com/princetonvisualai/DomainBiasMitigation
bias mitigation,fairmodels,ModelOriented,"Flexible tool for bias detection, visualization, and mitigation",https://github.com/ModelOriented/fairmodels
bias mitigation,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
bias mitigation,amazon-sagemaker-clarify,aws,Fairness Aware Machine Learning. Bias detection and mitigation for datasets and models.,https://github.com/aws/amazon-sagemaker-clarify
bias mitigation,Fairness.jl,ashryaagr,Julia Toolkit with fairness metrics and bias mitigation algorithms,https://github.com/ashryaagr/Fairness.jl
bias mitigation,bias-mitigation-of-machine-learning-models-using-aif360,IBM,"""' '""",https://github.com/IBM/bias-mitigation-of-machine-learning-models-using-aif360
bias mitigation,bias-mitigation,CDEIUK,Machine Learning Bias Mitigation,https://github.com/CDEIUK/bias-mitigation
bias mitigation,LM_bias,pliang279,[ICML 2021] Towards Understanding and Mitigating Social Biases in Language Models,https://github.com/pliang279/LM_bias
bias mitigation,Position-Bias-Mitigation-in-Emotion-Cause-Analysis,hanqi-qi,ACL2021:Position Bias Mitigation: A Knowledge-Aware Graph Model for EmotionCause Extraction,https://github.com/hanqi-qi/Position-Bias-Mitigation-in-Emotion-Cause-Analysis
bias mitigation,responsibly,ResponsiblyAI,Toolkit for Auditing and Mitigating Bias and Fairness of Machine Learning Systems 🔎🤖🧰,https://github.com/ResponsiblyAI/responsibly
model fairness,fairlearn,fairlearn,A Python package to assess and improve fairness of machine learning models.,https://github.com/fairlearn/fairlearn
model fairness,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
model fairness,SlowFast,facebookresearch,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,https://github.com/facebookresearch/SlowFast
model fairness,fairseq2,facebookresearch,FAIR Sequence Modeling Toolkit 2,https://github.com/facebookresearch/fairseq2
model fairness,amazon-sagemaker-clarify,aws,Fairness Aware Machine Learning. Bias detection and mitigation for datasets and models.,https://github.com/aws/amazon-sagemaker-clarify
model fairness,pyfair,Hive-Systems,Factor Analysis of Information Risk (FAIR) model written in Python.,https://github.com/Hive-Systems/pyfair
model fairness,interpretable_machine_learning_with_python,jphall663,"Examples of techniques for training interpretable ML models, explaining ML models, and debugging ML models for accuracy, discrimination, and security.",https://github.com/jphall663/interpretable_machine_learning_with_python
model fairness,monitor-wml-model-with-watson-openscale,IBM,"Monitor performance, fairness, and quality of a WML model with AI OpenScale APIs",https://github.com/IBM/monitor-wml-model-with-watson-openscale
model fairness,differential-privacy-vs-fairness,ebagdasa,"Code for ""Differential Privacy Has Disparate Impact on Model Accuracy"" NeurIPS'19",https://github.com/ebagdasa/differential-privacy-vs-fairness
model fairness,DALEX,ModelOriented,moDel Agnostic Language for Exploration and eXplanation,https://github.com/ModelOriented/DALEX
model bias,attention_with_linear_biases,ofirpress,Code for the ALiBi method for transformer language models (ICLR 2022),https://github.com/ofirpress/attention_with_linear_biases
model bias,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
model bias,symbolic_deep_learning,MilesCranmer,"Code for ""Discovering Symbolic Models from Deep Learning with Inductive Biases""",https://github.com/MilesCranmer/symbolic_deep_learning
model bias,interpret,interpretml,Fit interpretable models. Explain blackbox machine learning. ,https://github.com/interpretml/interpret
model bias,texture-vs-shape,rgeirhos,"Pre-trained models, data, code & materials from the paper ""ImageNet-trained CNNs are biased towards texture; increasing shape bias improves accuracy and robustness"" (ICLR 2019 Oral)",https://github.com/rgeirhos/texture-vs-shape
model bias,bias-bench,McGill-NLP,ACL 2022: An Empirical Survey of the Effectiveness of Debiasing Techniques for Pre-trained Language Models.,https://github.com/McGill-NLP/bias-bench
model bias,awesome-concepts,lukasz-madon," Awesome list about all kinds of interesting topics: Laws, Principles, Mental Models, Cognitive Biases",https://github.com/lukasz-madon/awesome-concepts
model bias,StereoSet,moinnadeem,StereoSet: Measuring stereotypical bias in pretrained language models,https://github.com/moinnadeem/StereoSet
model bias,ModelBiasedAttack,liuaishan,,https://github.com/liuaishan/ModelBiasedAttack
model bias,LM_bias,pliang279,[ICML 2021] Towards Understanding and Mitigating Social Biases in Language Models,https://github.com/pliang279/LM_bias
fairness evaluation,fairness-indicators,tensorflow,Tensorflow's Fairness Evaluation and Visualization Toolkit,https://github.com/tensorflow/fairness-indicators
fairness evaluation,FairNAS,xiaomi-automl,FairNAS: Rethinking Evaluation Fairness of Weight Sharing Neural Architecture Search,https://github.com/xiaomi-automl/FairNAS
fairness evaluation,TedEval,clovaai,TedEval: A Fair Evaluation Metric for Scene Text Detectors,https://github.com/clovaai/TedEval
fairness evaluation,rppg,remotebiosensing,Benchmark Framework for fair evaluation of rPPG,https://github.com/remotebiosensing/rppg
fairness evaluation,rexmex,AstraZeneca,A general purpose recommender metrics library for fair evaluation.,https://github.com/AstraZeneca/rexmex
fairness evaluation,synthcity,vanderschaarlab,"A library for generating and evaluating synthetic tabular data for privacy, fairness and data augmentation.",https://github.com/vanderschaarlab/synthcity
fairness evaluation,cotk,thu-coai,Conversational Toolkit. An Open-Source Toolkit for Fast Development and Fair Evaluation of Text Generation,https://github.com/thu-coai/cotk
fairness evaluation,daisyRec,AmazingDD,"This is the repository of our article published in RecSys 2020 ""Are We Evaluating Rigorously? Benchmarking Recommendation for Reproducible Evaluation and Fair Comparison"" and of several follow-up studies.",https://github.com/AmazingDD/daisyRec
fairness evaluation,jurity,fidelity,[ICMLA 2021] Jurity: Fairness & Evaluation Library,https://github.com/fidelity/jurity
fairness evaluation,ENMF,chenchongthu,"This is our implementation of ENMF: Efficient Neural Matrix Factorization (TOIS. 38, 2020). This also provides a fair evaluation of existing state-of-the-art recommendation models.",https://github.com/chenchongthu/ENMF
biased dataset,gpt-2-output-dataset,openai,"Dataset of GPT-2 outputs for research in detection, biases, and more",https://github.com/openai/gpt-2-output-dataset
biased dataset,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
biased dataset,Dataset-REPAIR,JerryYLi,REPresentAtion bIas Removal (REPAIR) of datasets,https://github.com/JerryYLi/Dataset-REPAIR
biased dataset,Scene-Graph-Benchmark.pytorch,KaihuaTang,A new codebase for popular Scene Graph Generation methods (2020). Visualization & Scene Graph Extraction on custom images/datasets are provided. It's also a PyTorch implementation of paper “Unbiased Scene Graph Generation from Biased Training CVPR 2020”,https://github.com/KaihuaTang/Scene-Graph-Benchmark.pytorch
biased dataset,graph_datasets,nd7141,"Data for ""Understanding Isomorphism Bias in Graph Data Sets"" paper. ",https://github.com/nd7141/graph_datasets
biased dataset,undoing-bias,adikhosla,Undoing the Damage of Dataset Bias,https://github.com/adikhosla/undoing-bias
biased dataset,amazon-sagemaker-clarify,aws,Fairness Aware Machine Learning. Bias detection and mitigation for datasets and models.,https://github.com/aws/amazon-sagemaker-clarify
biased dataset,BBQ,nyu-mll,Repository for the Bias Benchmark for QA dataset.,https://github.com/nyu-mll/BBQ
biased dataset,Balanced-Datasets-Are-Not-Enough,uvavision,[ICCV 2019] Balanced Datasets Are Not Enough: Estimating and Mitigating Gender Bias in Deep Image Representations,https://github.com/uvavision/Balanced-Datasets-Are-Not-Enough
biased dataset,bold,amazon-science,"Dataset associated with ""BOLD: Dataset and Metrics for Measuring Biases in Open-Ended Language Generation"" paper",https://github.com/amazon-science/bold
fairness algorithm,Algorithm-Books,manjunath5496,"""Algorithms are not arbiters of objective truth and fairness simply because they're math.""― Zoe Quinn  ",https://github.com/manjunath5496/Algorithm-Books
fairness algorithm,Detectron,facebookresearch,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet.",https://github.com/facebookresearch/Detectron
fairness algorithm,AIF360,Trusted-AI,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and algorithms to mitigate bias in datasets and models.",https://github.com/Trusted-AI/AIF360
fairness algorithm,themis-ml,cosmicBboy,A library that implements fairness-aware machine learning algorithms,https://github.com/cosmicBboy/themis-ml
fairness algorithm,Fairness.jl,ashryaagr,Julia Toolkit with fairness metrics and bias mitigation algorithms,https://github.com/ashryaagr/Fairness.jl
fairness algorithm,xaience,andreysharapov,"All about explainable AI, algorithmic fairness and more",https://github.com/andreysharapov/xaience
fairness algorithm,fairpy,erelsgl,An open-source library of fair division algorithms in Python,https://github.com/erelsgl/fairpy
