Keyword,Repository Name,Owner,Description,URL
fairness algorithm,easyFL,WwZzz,"An experimental platform to quickly realize and compare with popular centralized federated learning algorithms. A realization of federated learning algorithm on fairness (FedFV, Federated Learning with Fair Averaging,  https://fanxlxmu.github.io/publication/ijcai2021/)  was accepted by IJCAI-21 (https://www.ijcai.org/proceedings/2021/223).",https://github.com/WwZzz/easyFL
fairness algorithm,Fair-ML-4-Ethical-AI,wikistat,Fair Statistical Learning Algorithms for Ethical Artificial Intelligence,https://github.com/wikistat/Fair-ML-4-Ethical-AI
fairness algorithm,FairAI,yongkaiwu, This is a collection of papers and other resources related to fairness.,https://github.com/yongkaiwu/FairAI
fairness toolkit,aequitas,dssg,Bias and Fairness Audit Toolkit ,https://github.com/dssg/aequitas
fairness toolkit,fairness-indicators,tensorflow,Tensorflow's Fairness Evaluation and Visualization Toolkit,https://github.com/tensorflow/fairness-indicators
fairness toolkit,fairseq2,facebookresearch,FAIR Sequence Modeling Toolkit 2,https://github.com/facebookresearch/fairseq2
fairness toolkit,BasicTS,zezhishao,A Standard and  Fair Time Series Forecasting Benchmark and Toolkit.,https://github.com/zezhishao/BasicTS
fairness toolkit,Fairness.jl,ashryaagr,Julia Toolkit with fairness metrics and bias mitigation algorithms,https://github.com/ashryaagr/Fairness.jl
fairness toolkit,cotk,thu-coai,Conversational Toolkit. An Open-Source Toolkit for Fast Development and Fair Evaluation of Text Generation,https://github.com/thu-coai/cotk
fairness toolkit,LiFT,linkedin,The LinkedIn Fairness Toolkit (LiFT) is a Scala/Spark library that enables the measurement of fairness in large scale machine learning workflows.,https://github.com/linkedin/LiFT
fairness toolkit,responsibly,ResponsiblyAI,Toolkit for Auditing and Mitigating Bias and Fairness of Machine Learning Systems 🔎🤖🧰,https://github.com/ResponsiblyAI/responsibly
fairness toolkit,veritastool,mas-veritas2,Veritas Diagnosis Toolkit for Fairness Assessment,https://github.com/mas-veritas2/veritastool
fairness toolkit,EthicML,wearepal,"Package for evaluating the performance of methods which aim to increase fairness, accountability and/or transparency",https://github.com/wearepal/EthicML
tensorflow fairness,fairness-indicators,tensorflow,Tensorflow's Fairness Evaluation and Visualization Toolkit,https://github.com/tensorflow/fairness-indicators
tensorflow fairness,InferSent,HsiaoYetGun,TensorFlow implementation of FAIR's InferSent (Supervised Learning of Universal Sentence Representations from Natural Language Inference Data),https://github.com/HsiaoYetGun/InferSent
tensorflow fairness,make-a-video,soran-ghaderi,"""Make-A-Video"", new SOTA text to video by Meta-FAIR - Tensorflow",https://github.com/soran-ghaderi/make-a-video
tensorflow fairness,fairness-tensorflow-toxicity-classification,sharmi1206,Tensorflow constrained optimization with different Deep Learning Models ,https://github.com/sharmi1206/fairness-tensorflow-toxicity-classification
tensorflow fairness,Data-Domain-Fairness,wearepal,,https://github.com/wearepal/Data-Domain-Fairness
tensorflow fairness,Vitaminator-core,LordDarkula,Synopsys Science Fair Project 2016,https://github.com/LordDarkula/Vitaminator-core
tensorflow fairness,recog-tensorflow,ByteOfKathy,Science fair 2019 redone using tensorflow,https://github.com/ByteOfKathy/recog-tensorflow
tensorflow fairness,Model_Fairness_And_Transperancy,manjum2050,This project integrate the google WhatIfTool (WIT) on TensorFlow Keras Neuranl Net Models,https://github.com/manjum2050/Model_Fairness_And_Transperancy
tensorflow fairness,fairness-india-hiring,sharmi1206,fairness constraint with Tensorflow Constrained Optimization in the context of InDian jobs ,https://github.com/sharmi1206/fairness-india-hiring
tensorflow fairness,panoculus-tensorflow,lakhaninaail,Files from 2019-2020 science fair project: PanOculus,https://github.com/lakhaninaail/panoculus-tensorflow
ibm fairness,ensure-loan-fairness-aif360,IBM,"A demonstration of the AI Fairness 360 toolbox for bias metrics, explanations, and remediation.  Code Pattern: https://developer.ibm.com/patterns/ensuring-fairness-when-processing-loan-applications",https://github.com/IBM/ensure-loan-fairness-aif360
ibm fairness,IBM-CFC,an-hai-tran,"This is the code repository for Vaccine Fairness & Equity, a project dedicated to the IBM Call for Code Fair Work Case Competition",https://github.com/an-hai-tran/IBM-CFC
ibm fairness,MLFairnessPipeline,markbentivegna,IBM Fairness Project,https://github.com/markbentivegna/MLFairnessPipeline
ibm fairness,ibm_fairness,timkok,,https://github.com/timkok/ibm_fairness
ibm fairness,IBM-Fairness-Pipeline,srishtikarakoti,,https://github.com/srishtikarakoti/IBM-Fairness-Pipeline
ibm fairness,IBM-AI-FAIRNESS-TOOLKIT,Sami-ullah-AI,,https://github.com/Sami-ullah-AI/IBM-AI-FAIRNESS-TOOLKIT
ibm fairness,CS634_IBM_Fairness_Pipeline,rtikyani,Detecting and mitigating age bias on credit decisions¶,https://github.com/rtikyani/CS634_IBM_Fairness_Pipeline
ibm fairness,IBMi,JeremyMoore1973,IBM i Code for Scholastic Book Fairs,https://github.com/JeremyMoore1973/IBMi
ibm fairness,fairness-in-ML,pernillej,"Exploration of fairness in Machine Learning, using IBM AI Fairness 360 (AIF360) tool.",https://github.com/pernillej/fairness-in-ML
ibm fairness,lab_aif360,Thorfin49,Presentation and labs for IBM AI Fairness 360,https://github.com/Thorfin49/lab_aif360
microsoft fairness,Microsoft_Fairness,chamusyuan1996,,https://github.com/chamusyuan1996/Microsoft_Fairness
microsoft fairness,Installation01,Joseph3D,Installation 01 is an open source Halo FPS game being developed by longtime fans of the franchise. We are in full compliance with Microsoft's Fair Use policy.,https://github.com/Joseph3D/Installation01
microsoft fairness,rai-fairness,teepipe,Fairness test and model update with fairlearn annd microsoft RAI,https://github.com/teepipe/rai-fairness
microsoft fairness,TEALS-Workshop-DS-ML-2018,ANovaBerkeley,Data Science and Machine Learning workshop for the Microsoft TEALS CS Fair 2018 (designed for beginners),https://github.com/ANovaBerkeley/TEALS-Workshop-DS-ML-2018
microsoft fairness,Khoj-Feedback-Form,rahulbdominic,Feedback form for school science fair. Built on Microsoft Azure.,https://github.com/rahulbdominic/Khoj-Feedback-Form
microsoft fairness,MedicalFileTransfer2,Michael-Viscardi,My Project for the Microsoft 2019 TEALS fair.,https://github.com/Michael-Viscardi/MedicalFileTransfer2
microsoft fairness,MedicalFileTransfer2Doctor,Michael-Viscardi,My project for the 2019 Microsoft TEALS fair.,https://github.com/Michael-Viscardi/MedicalFileTransfer2Doctor
microsoft fairness,dotNet,Queue-Fair,"The Queue-Fair Virtual Waiting Room for .NET, ASP and C# (Microsoft) Webservers. For more, see https://queue-fair.com/how-traffic-can-crash-your-website and for more information about virtual waiting room software see https://queue-fair.com/difference-between-virtual-waiting-room-and-virtual-queue-management",https://github.com/Queue-Fair/dotNet
microsoft fairness,My-Experience-With-Chatbots,FumzyLala,"I have had my fair share of chatbot 'headaches', navigating from 'Google- Dialog -Flow' to 'Microsoft-Bot-Framework'",https://github.com/FumzyLala/My-Experience-With-Chatbots
microsoft fairness,fartip.com,johnnypeck,FARTIP - Helping myself assimilate Microsoft's 6 Principles of Responsible Artificial Intelligence,https://github.com/johnnypeck/fartip.com
import aequitas,Quaff,RobertBuchananAk,Import LMS data into Queue Gradebook,https://github.com/RobertBuchananAk/Quaff
aequitas,aequitas,dssg,Bias and Fairness Audit Toolkit ,https://github.com/dssg/aequitas
aequitas,aequitas,emmanuel,A Validations library. Someday.,https://github.com/emmanuel/aequitas
aequitas,Aequitas,sakshiudeshi,"Aequitas, a directed fairness testing framework machine learning models.",https://github.com/sakshiudeshi/Aequitas
aequitas,aequitas,g-andrade,Fairness regulator and rate limiter,https://github.com/g-andrade/aequitas
aequitas,Aequitas,SymbioticLab,Aequitas enables RPC-level QoS in datacenter networks.,https://github.com/SymbioticLab/Aequitas
aequitas,aequitas-lib,aequitas-aod,Aequitas library,https://github.com/aequitas-aod/aequitas-lib
aequitas,master,TeamAequitas,OOP Project - Team Aequitas,https://github.com/TeamAequitas/master
aequitas,Aequitas-Neural-Search,CyrusYang-cy,Neural Search for the Aequitas project,https://github.com/CyrusYang-cy/Aequitas-Neural-Search
aequitas,udacity-aequitas-exercise,nikohunt,Quick tutorial on the major features of Aequitas,https://github.com/nikohunt/udacity-aequitas-exercise
aequitas,prototype-api,aequitas-aod,Context Service prototype supporting the aequitas-lib,https://github.com/aequitas-aod/prototype-api
themis-ml,themis-ml,cosmicBboy,A library that implements fairness-aware machine learning algorithms,https://github.com/cosmicBboy/themis-ml
themis-ml,Themis-ML,ls1intum,Themis-ML - automated feedback on programing exercises,https://github.com/ls1intum/Themis-ML
themis-ml,themis-ml,RichardRossJr,,https://github.com/RichardRossJr/themis-ml
themis-ml,Themis-ML,rishabparasharGA,Themis project codebase,https://github.com/rishabparasharGA/Themis-ML
themis-ml,Criminal-Recividism-Analysis,preranap1,Criminal Recidivism Risk Analysis for Parole Decisions using Themis ML Package,https://github.com/preranap1/Criminal-Recividism-Analysis
themis-ml,621-Evaluation-of-Discrimination-Measurements-using-Themis-ml-,ZixinKong,"Extended and used “themis-ml”, an existing open-source fairness-aware machine learning Python library",https://github.com/ZixinKong/621-Evaluation-of-Discrimination-Measurements-using-Themis-ml-
themis-ml,Machine-Bias-Mitigation,juliaYi,Detect machine bias on House Mortgage Data and develop three fairness aware models using Themis-ML package in Python,https://github.com/juliaYi/Machine-Bias-Mitigation
themis-ml,debias-in-machine-learning,Yuexi-Li,Mitigate machine learning bias to ensure data ethics in U.S. national home mortgage dataset.,https://github.com/Yuexi-Li/debias-in-machine-learning
drivendataorg/deon,deon,drivendataorg,A command line tool to easily add an ethics checklist to your data science projects.,https://github.com/drivendataorg/deon
fairkit-learn,fairkit-learn,INSPIRED-GMU,,https://github.com/INSPIRED-GMU/fairkit-learn
fat-forensics,dfir_ntfs,msuhanov,An NTFS/FAT parser for digital forensics & incident response,https://github.com/msuhanov/dfir_ntfs
fat-forensics,fatcat,Gregwar,"FAT filesystems explore, extract, repair, and forensic tool",https://github.com/Gregwar/fatcat
fat-forensics,fat-forensics,fat-forensics,"Modular Python Toolbox for Fairness, Accountability and Transparency Forensics",https://github.com/fat-forensics/fat-forensics
fat-forensics,fat-forensics-circle,alexhepburn,,https://github.com/alexhepburn/fat-forensics-circle
fat-forensics,fat-forensics-doc,fat-forensics,FAT Forensics Documentation,https://github.com/fat-forensics/fat-forensics-doc
fat-forensics,events,fat-forensics,Upcoming and past events run with the FAT Forensics package,https://github.com/fat-forensics/events
fat-forensics,resources,fat-forensics,Miscellaneous FAT Forensics resources,https://github.com/fat-forensics/resources
fat-forensics,fatf-dashboard,fat-forensics,An example dashboard for FAT Forensics,https://github.com/fat-forensics/fatf-dashboard
fat-forensics,forensics-fat32-utils,bluebears-dev,,https://github.com/bluebears-dev/forensics-fat32-utils
fat-forensics,fat16forensics,DeepnathG,,https://github.com/DeepnathG/fat16forensics
fairness_indicators,fairness-indicators,tensorflow,Tensorflow's Fairness Evaluation and Visualization Toolkit,https://github.com/tensorflow/fairness-indicators
fairness_indicators,neurons,Aryia-Behroziuan,"An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer (the input layer) to the last layer (the output layer), possibly after traversing the layers multiple times.  The original goal of the ANN approach was to solve problems in the same way that a human brain would. However, over time, attention moved to performing specific tasks, leading to deviations from biology. Artificial neural networks have been used on a variety of tasks, including computer vision, speech recognition, machine translation, social network filtering, playing board and video games and medical diagnosis.  Deep learning consists of multiple hidden layers in an artificial neural network. This approach tries to model the way the human brain processes light and sound into vision and hearing. Some successful applications of deep learning are computer vision and speech recognition.[68]  Decision trees Main article: Decision tree learning Decision tree learning uses a decision tree as a predictive model to go from observations about an item (represented in the branches) to conclusions about the item's target value (represented in the leaves). It is one of the predictive modeling approaches used in statistics, data mining, and machine learning. Tree models where the target variable can take a discrete set of values are called classification trees; in these tree structures, leaves represent class labels and branches represent conjunctions of features that lead to those class labels. Decision trees where the target variable can take continuous values (typically real numbers) are called regression trees. In decision analysis, a decision tree can be used to visually and explicitly represent decisions and decision making. In data mining, a decision tree describes data, but the resulting classification tree can be an input for decision making.  Support vector machines Main article: Support vector machines Support vector machines (SVMs), also known as support vector networks, are a set of related supervised learning methods used for classification and regression. Given a set of training examples, each marked as belonging to one of two categories, an SVM training algorithm builds a model that predicts whether a new example falls into one category or the other.[69] An SVM training algorithm is a non-probabilistic, binary, linear classifier, although methods such as Platt scaling exist to use SVM in a probabilistic classification setting. In addition to performing linear classification, SVMs can efficiently perform a non-linear classification using what is called the kernel trick, implicitly mapping their inputs into high-dimensional feature spaces.   Illustration of linear regression on a data set. Regression analysis Main article: Regression analysis Regression analysis encompasses a large variety of statistical methods to estimate the relationship between input variables and their associated features. Its most common form is linear regression, where a single line is drawn to best fit the given data according to a mathematical criterion such as ordinary least squares. The latter is often extended by regularization (mathematics) methods to mitigate overfitting and bias, as in ridge regression. When dealing with non-linear problems, go-to models include polynomial regression (for example, used for trendline fitting in Microsoft Excel[70]), logistic regression (often used in statistical classification) or even kernel regression, which introduces non-linearity by taking advantage of the kernel trick to implicitly map input variables to higher-dimensional space.  Bayesian networks Main article: Bayesian network  A simple Bayesian network. Rain influences whether the sprinkler is activated, and both rain and the sprinkler influence whether the grass is wet. A Bayesian network, belief network, or directed acyclic graphical model is a probabilistic graphical model that represents a set of random variables and their conditional independence with a directed acyclic graph (DAG). For example, a Bayesian network could represent the probabilistic relationships between diseases and symptoms. Given symptoms, the network can be used to compute the probabilities of the presence of various diseases. Efficient algorithms exist that perform inference and learning. Bayesian networks that model sequences of variables, like speech signals or protein sequences, are called dynamic Bayesian networks. Generalizations of Bayesian networks that can represent and solve decision problems under uncertainty are called influence diagrams.  Genetic algorithms Main article: Genetic algorithm A genetic algorithm (GA) is a search algorithm and heuristic technique that mimics the process of natural selection, using methods such as mutation and crossover to generate new genotypes in the hope of finding good solutions to a given problem. In machine learning, genetic algorithms were used in the 1980s and 1990s.[71][72] Conversely, machine learning techniques have been used to improve the performance of genetic and evolutionary algorithms.[73]  Training models Usually, machine learning models require a lot of data in order for them to perform well. Usually, when training a machine learning model, one needs to collect a large, representative sample of data from a training set. Data from the training set can be as varied as a corpus of text, a collection of images, and data collected from individual users of a service. Overfitting is something to watch out for when training a machine learning model.  Federated learning Main article: Federated learning Federated learning is an adapted form of distributed artificial intelligence to training machine learning models that decentralizes the training process, allowing for users' privacy to be maintained by not needing to send their data to a centralized server. This also increases efficiency by decentralizing the training process to many devices. For example, Gboard uses federated machine learning to train search query prediction models on users' mobile phones without having to send individual searches back to Google.[74]  Applications There are many applications for machine learning, including:  Agriculture Anatomy Adaptive websites Affective computing Banking Bioinformatics Brain–machine interfaces Cheminformatics Citizen science Computer networks Computer vision Credit-card fraud detection Data quality DNA sequence classification Economics Financial market analysis[75] General game playing Handwriting recognition Information retrieval Insurance Internet fraud detection Linguistics Machine learning control Machine perception Machine translation Marketing Medical diagnosis Natural language processing Natural language understanding Online advertising Optimization Recommender systems Robot locomotion Search engines Sentiment analysis Sequence mining Software engineering Speech recognition Structural health monitoring Syntactic pattern recognition Telecommunication Theorem proving Time series forecasting User behavior analytics In 2006, the media-services provider Netflix held the first ""Netflix Prize"" competition to find a program to better predict user preferences and improve the accuracy of its existing Cinematch movie recommendation algorithm by at least 10%. A joint team made up of researchers from AT&T Labs-Research in collaboration with the teams Big Chaos and Pragmatic Theory built an ensemble model to win the Grand Prize in 2009 for $1 million.[76] Shortly after the prize was awarded, Netflix realized that viewers' ratings were not the best indicators of their viewing patterns (""everything is a recommendation"") and they changed their recommendation engine accordingly.[77] In 2010 The Wall Street Journal wrote about the firm Rebellion Research and their use of machine learning to predict the financial crisis.[78] In 2012, co-founder of Sun Microsystems, Vinod Khosla, predicted that 80% of medical doctors' jobs would be lost in the next two decades to automated machine learning medical diagnostic software.[79] In 2014, it was reported that a machine learning algorithm had been applied in the field of art history to study fine art paintings and that it may have revealed previously unrecognized influences among artists.[80] In 2019 Springer Nature published the first research book created using machine learning.[81]  Limitations Although machine learning has been transformative in some fields, machine-learning programs often fail to deliver expected results.[82][83][84] Reasons for this are numerous: lack of (suitable) data, lack of access to the data, data bias, privacy problems, badly chosen tasks and algorithms, wrong tools and people, lack of resources, and evaluation problems.[85]  In 2018, a self-driving car from Uber failed to detect a pedestrian, who was killed after a collision.[86] Attempts to use machine learning in healthcare with the IBM Watson system failed to deliver even after years of time and billions of dollars invested.[87][88]  Bias Main article: Algorithmic bias Machine learning approaches in particular can suffer from different data biases. A machine learning system trained on current customers only may not be able to predict the needs of new customer groups that are not represented in the training data. When trained on man-made data, machine learning is likely to pick up the same constitutional and unconscious biases already present in society.[89] Language models learned from data have been shown to contain human-like biases.[90][91] Machine learning systems used for criminal risk assessment have been found to be biased against black people.[92][93] In 2015, Google photos would often tag black people as gorillas,[94] and in 2018 this still was not well resolved, but Google reportedly was still using the workaround to remove all gorillas from the training data, and thus was not able to recognize real gorillas at all.[95] Similar issues with recognizing non-white people have been found in many other systems.[96] In 2016, Microsoft tested a chatbot that learned from Twitter, and it quickly picked up racist and sexist language.[97] Because of such challenges, the effective use of machine learning may take longer to be adopted in other domains.[98] Concern for fairness in machine learning, that is, reducing bias in machine learning and propelling its use for human good is increasingly expressed by artificial intelligence scientists, including Fei-Fei Li, who reminds engineers that ""There’s nothing artificial about AI...It’s inspired by people, it’s created by people, and—most importantly—it impacts people. It is a powerful tool we are only just beginning to understand, and that is a profound responsibility.”[99]  Model assessments Classification of machine learning models can be validated by accuracy estimation techniques like the holdout method, which splits the data in a training and test set (conventionally 2/3 training set and 1/3 test set designation) and evaluates the performance of the training model on the test set. In comparison, the K-fold-cross-validation method randomly partitions the data into K subsets and then K experiments are performed each respectively considering 1 subset for evaluation and the remaining K-1 subsets for training the model. In addition to the holdout and cross-validation methods, bootstrap, which samples n instances with replacement from the dataset, can be used to assess model accuracy.[100]  In addition to overall accuracy, investigators frequently report sensitivity and specificity meaning True Positive Rate (TPR) and True Negative Rate (TNR) respectively. Similarly, investigators sometimes report the false positive rate (FPR) as well as the false negative rate (FNR). However, these rates are ratios that fail to reveal their numerators and denominators. The total operating characteristic (TOC) is an effective method to express a model's diagnostic ability. TOC shows the numerators and denominators of the previously mentioned rates, thus TOC provides more information than the common