Keyword,Repository Name,Owner,Description,URL
ly used receiver operating characteristic (ROC) and ROC's associated area under the curve (AUC).[101]  Ethics Machine learning poses a host of ethical questions. Systems which are trained on datasets collected with biases may exhibit these biases upon use (algorithmic bias), thus digitizing cultural prejudices.[102] For example, using job hiring data from a firm with racist hiring policies may lead to a machine learning system duplicating the bias by scoring job applicants against similarity to previous successful applicants.[103][104] Responsible collection of data and documentation of algorithmic rules used by a system thus is a critical part of machine learning.  Because human languages contain biases, machines trained on language corpora will necessarily also learn these biases.[105][106]  Other forms of ethical challenges, not related to personal biases, are more seen in health care. There are concerns among health care professionals that these systems might not be designed in the public's interest but as income-generating machines. This is especially true in the United States where there is a long-standing ethical dilemma of improving health care, but also increasing profits. For example, the algorithms could be designed to provide patients with unnecessary tests or medication in which the algorithm's proprietary owners hold stakes. There is huge potential for machine learning in health care to provide professionals a great tool to diagnose, medicate, and even plan recovery paths for patients, but this will not happen until the personal biases mentioned previously, and these ""greed"" biases are addressed.[107]  Hardware Since the 2010s, advances in both machine learning algorithms and computer hardware have led to more efficient methods for training deep neural networks (a particular narrow subdomain of machine learning) that contain many layers of non-linear hidden units.[108] By 2019, graphic processing units (GPUs), often with AI-specific enhancements, had displaced CPUs as the dominant method of training large-scale commercial cloud AI.[109] OpenAI estimated the hardware compute used in the largest deep learning projects from AlexNet (2012) to AlphaZero (2017), and found a 300,000-fold increase in the amount of compute required, with a doubling-time trendline of 3.4 months.[110][111]  Software Software suites containing a variety of machine learning algorithms include the following:  Free and open-source so",https://github.com/Aryia-Behroziuan/neurons
fairlearn,fairlearn,fairlearn,A Python package to assess and improve fairness of machine learning models.,https://github.com/fairlearn/fairlearn
fairlearn,fairlearn-proposals,fairlearn,Proposal Documents for Fairlearn,https://github.com/fairlearn/fairlearn-proposals
fairlearn,talks,fairlearn,Talks / presentations / tutorials about Fairlearn and fairness in ML,https://github.com/fairlearn/talks
fairlearn,fairlearn.github.io,fairlearn,Fairlearn website,https://github.com/fairlearn/fairlearn.github.io
fairlearn,fairlearn,TianxiangZhao,Official code for WSDM 2022 paper: Towards Fair Classifiers Without Sensitive Attributes: Exploring Biases in Related Featuresto be added,https://github.com/TianxiangZhao/fairlearn
fairlearn,FairLearn-Demos,Rishit-dagli,Demos about Teaching your Models to play fair with FairLearn,https://github.com/Rishit-dagli/FairLearn-Demos
fairlearn,fairlearn-performance,fairlearn,Performance tests for Fairlearn,https://github.com/fairlearn/fairlearn-performance
fairlearn,ml-fairness-advanced-feb2022,pyladiesams,Learn different techniques for mitigating fairness-related harms using Fairlearn.,https://github.com/pyladiesams/ml-fairness-advanced-feb2022
fairlearn,fairlearn-demo,wmeints,Demonstrates how to use the various parts of the fairlearn package,https://github.com/wmeints/fairlearn-demo
fairlearn,fairlearn-feedstock,conda-forge,A conda-smithy repository for fairlearn.,https://github.com/conda-forge/fairlearn-feedstock
wit google,leaflet-maps-with-google-sheets,HandsOnDataViz,Customize Leaflet maps with a linked Google Sheets template and GeoJSON data on GitHub,https://github.com/HandsOnDataViz/leaflet-maps-with-google-sheets
wit google,leaflet-storymaps-with-google-sheets,HandsOnDataViz,"Scroll-driven story map, with point markers and narrative text in GeoJSON, using Leaflet and jQuery",https://github.com/HandsOnDataViz/leaflet-storymaps-with-google-sheets
wit google,GoogleMapsV2WithActionBarSherlock,ddewaele,This is a skeleton projects + full tutorial for using Google Maps v2 on Android with ActionBarSherlock 4.3.1,https://github.com/ddewaele/GoogleMapsV2WithActionBarSherlock
wit google,google-it-automation-with-python,jeremymaya,Repository to keep track of Google IT Automation with Python provided by Coursera,https://github.com/jeremymaya/google-it-automation-with-python
wit google,Getting-Started-with-Google-BERT,PacktPublishing,"Getting Started with Google BERT, published by Packt",https://github.com/PacktPublishing/Getting-Started-with-Google-BERT
wit google,Google-IT-automation-with-Python,jjaw,Google's coursera course on Python automation,https://github.com/jjaw/Google-IT-automation-with-Python
wit google,Getting-Started-with-Google-BERT,sudharsan13296,Build and train state-of-the-art natural language processing models using BERT ,https://github.com/sudharsan13296/Getting-Started-with-Google-BERT
wit google,Deep-Learning-with-GoogleColab,hardik0,"Deep Learning Applications (Darknet - YOLOv3, YOLOv4 | DeOldify - Image Colorization, Video Colorization | Face-Recognition) with Google Colaboratory - on the free Tesla K80/Tesla T4/Tesla P100 GPU - using Keras, Tensorflow and PyTorch.",https://github.com/hardik0/Deep-Learning-with-GoogleColab
wit google,DontF-WithPaste,jswanner,Google Chrome extension that prevents the blocking of pasting into input fields,https://github.com/jswanner/DontF-WithPaste
wit google,login-with,lipp,Stateless login-with microservice for OAuth,https://github.com/lipp/login-with
fairness_indicator,fairness-indicators,tensorflow,Tensorflow's Fairness Evaluation and Visualization Toolkit,https://github.com/tensorflow/fairness-indicators
fairness_indicator,long-term-fairness,chrisnig,Experimental study for a long-term fairness indicator for physicians in hospitals,https://github.com/chrisnig/long-term-fairness
fairness_indicator,neurons,Aryia-Behroziuan,"An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer (the input layer) to the last layer (the output layer), possibly after traversing the layers multiple times.  The original goal of the ANN approach was to solve problems in the same way that a human brain would. However, over time, attention moved to performing specific tasks, leading to deviations from biology. Artificial neural networks have been used on a variety of tasks, including computer vision, speech recognition, machine translation, social network filtering, playing board and video games and medical diagnosis.  Deep learning consists of multiple hidden layers in an artificial neural network. This approach tries to model the way the human brain processes light and sound into vision and hearing. Some successful applications of deep learning are computer vision and speech recognition.[68]  Decision trees Main article: Decision tree learning Decision tree learning uses a decision tree as a predictive model to go from observations about an item (represented in the branches) to conclusions about the item's target value (represented in the leaves). It is one of the predictive modeling approaches used in statistics, data mining, and machine learning. Tree models where the target variable can take a discrete set of values are called classification trees; in these tree structures, leaves represent class labels and branches represent conjunctions of features that lead to those class labels. Decision trees where the target variable can take continuous values (typically real numbers) are called regression trees. In decision analysis, a decision tree can be used to visually and explicitly represent decisions and decision making. In data mining, a decision tree describes data, but the resulting classification tree can be an input for decision making.  Support vector machines Main article: Support vector machines Support vector machines (SVMs), also known as support vector networks, are a set of related supervised learning methods used for classification and regression. Given a set of training examples, each marked as belonging to one of two categories, an SVM training algorithm builds a model that predicts whether a new example falls into one category or the other.[69] An SVM training algorithm is a non-probabilistic, binary, linear classifier, although methods such as Platt scaling exist to use SVM in a probabilistic classification setting. In addition to performing linear classification, SVMs can efficiently perform a non-linear classification using what is called the kernel trick, implicitly mapping their inputs into high-dimensional feature spaces.   Illustration of linear regression on a data set. Regression analysis Main article: Regression analysis Regression analysis encompasses a large variety of statistical methods to estimate the relationship between input variables and their associated features. Its most common form is linear regression, where a single line is drawn to best fit the given data according to a mathematical criterion such as ordinary least squares. The latter is often extended by regularization (mathematics) methods to mitigate overfitting and bias, as in ridge regression. When dealing with non-linear problems, go-to models include polynomial regression (for example, used for trendline fitting in Microsoft Excel[70]), logistic regression (often used in statistical classification) or even kernel regression, which introduces non-linearity by taking advantage of the kernel trick to implicitly map input variables to higher-dimensional space.  Bayesian networks Main article: Bayesian network  A simple Bayesian network. Rain influences whether the sprinkler is activated, and both rain and the sprinkler influence whether the grass is wet. A Bayesian network, belief network, or directed acyclic graphical model is a probabilistic graphical model that represents a set of random variables and their conditional independence with a directed acyclic graph (DAG). For example, a Bayesian network could represent the probabilistic relationships between diseases and symptoms. Given symptoms, the network can be used to compute the probabilities of the presence of various diseases. Efficient algorithms exist that perform inference and learning. Bayesian networks that model sequences of variables, like speech signals or protein sequences, are called dynamic Bayesian networks. Generalizations of Bayesian networks that can represent and solve decision problems under uncertainty are called influence diagrams.  Genetic algorithms Main article: Genetic algorithm A genetic algorithm (GA) is a search algorithm and heuristic technique that mimics the process of natural selection, using methods such as mutation and crossover to generate new genotypes in the hope of finding good solutions to a given problem. In machine learning, genetic algorithms were used in the 1980s and 1990s.[71][72] Conversely, machine learning techniques have been used to improve the performance of genetic and evolutionary algorithms.[73]  Training models Usually, machine learning models require a lot of data in order for them to perform well. Usually, when training a machine learning model, one needs to collect a large, representative sample of data from a training set. Data from the training set can be as varied as a corpus of text, a collection of images, and data collected from individual users of a service. Overfitting is something to watch out for when training a machine learning model.  Federated learning Main article: Federated learning Federated learning is an adapted form of distributed artificial intelligence to training machine learning models that decentralizes the training process, allowing for users' privacy to be maintained by not needing to send their data to a centralized server. This also increases efficiency by decentralizing the training process to many devices. For example, Gboard uses federated machine learning to train search query prediction models on users' mobile phones without having to send individual searches back to Google.[74]  Applications There are many applications for machine learning, including:  Agriculture Anatomy Adaptive websites Affective computing Banking Bioinformatics Brain–machine interfaces Cheminformatics Citizen science Computer networks Computer vision Credit-card fraud detection Data quality DNA sequence classification Economics Financial market analysis[75] General game playing Handwriting recognition Information retrieval Insurance Internet fraud detection Linguistics Machine learning control Machine perception Machine translation Marketing Medical diagnosis Natural language processing Natural language understanding Online advertising Optimization Recommender systems Robot locomotion Search engines Sentiment analysis Sequence mining Software engineering Speech recognition Structural health monitoring Syntactic pattern recognition Telecommunication Theorem proving Time series forecasting User behavior analytics In 2006, the media-services provider Netflix held the first ""Netflix Prize"" competition to find a program to better predict user preferences and improve the accuracy of its existing Cinematch movie recommendation algorithm by at least 10%. A joint team made up of researchers from AT&T Labs-Research in collaboration with the teams Big Chaos and Pragmatic Theory built an ensemble model to win the Grand Prize in 2009 for $1 million.[76] Shortly after the prize was awarded, Netflix realized that viewers' ratings were not the best indicators of their viewing patterns (""everything is a recommendation"") and they changed their recommendation engine accordingly.[77] In 2010 The Wall Street Journal wrote about the firm Rebellion Research and their use of machine learning to predict the financial crisis.[78] In 2012, co-founder of Sun Microsystems, Vinod Khosla, predicted that 80% of medical doctors' jobs would be lost in the next two decades to automated machine learning medical diagnostic software.[79] In 2014, it was reported that a machine learning algorithm had been applied in the field of art history to study fine art paintings and that it may have revealed previously unrecognized influences among artists.[80] In 2019 Springer Nature published the first research book created using machine learning.[81]  Limitations Although machine learning has been transformative in some fields, machine-learning programs often fail to deliver expected results.[82][83][84] Reasons for this are numerous: lack of (suitable) data, lack of access to the data, data bias, privacy problems, badly chosen tasks and algorithms, wrong tools and people, lack of resources, and evaluation problems.[85]  In 2018, a self-driving car from Uber failed to detect a pedestrian, who was killed after a collision.[86] Attempts to use machine learning in healthcare with the IBM Watson system failed to deliver even after years of time and billions of dollars invested.[87][88]  Bias Main article: Algorithmic bias Machine learning approaches in particular can suffer from different data biases. A machine learning system trained on current customers only may not be able to predict the needs of new customer groups that are not represented in the training data. When trained on man-made data, machine learning is likely to pick up the same constitutional and unconscious biases already present in society.[89] Language models learned from data have been shown to contain human-like biases.[90][91] Machine learning systems used for criminal risk assessment have been found to be biased against black people.[92][93] In 2015, Google photos would often tag black people as gorillas,[94] and in 2018 this still was not well resolved, but Google reportedly was still using the workaround to remove all gorillas from the training data, and thus was not able to recognize real gorillas at all.[95] Similar issues with recognizing non-white people have been found in many other systems.[96] In 2016, Microsoft tested a chatbot that learned from Twitter, and it quickly picked up racist and sexist language.[97] Because of such challenges, the effective use of machine learning may take longer to be adopted in other domains.[98] Concern for fairness in machine learning, that is, reducing bias in machine learning and propelling its use for human good is increasingly expressed by artificial intelligence scientists, including Fei-Fei Li, who reminds engineers that ""There’s nothing artificial about AI...It’s inspired by people, it’s created by people, and—most importantly—it impacts people. It is a powerful tool we are only just beginning to understand, and that is a profound responsibility.”[99]  Model assessments Classification of machine learning models can be validated by accuracy estimation techniques like the holdout method, which splits the data in a training and test set (conventionally 2/3 training set and 1/3 test set designation) and evaluates the performance of the training model on the test set. In comparison, the K-fold-cross-validation method randomly partitions the data into K subsets and then K experiments are performed each respectively considering 1 subset for evaluation and the remaining K-1 subsets for training the model. In addition to the holdout and cross-validation methods, bootstrap, which samples n instances with replacement from the dataset, can be used to assess model accuracy.[100]  In addition to overall accuracy, investigators frequently report sensitivity and specificity meaning True Positive Rate (TPR) and True Negative Rate (TNR) respectively. Similarly, investigators sometimes report the false positive rate (FPR) as well as the false negative rate (FNR). However, these rates are ratios that fail to reveal their numerators and denominators. The total operating characteristic (TOC) is an effective method to express a model's diagnostic ability. TOC shows the numerators and denominators of the previously mentioned rates, thus TOC provides more information than the commonly used receiver operating characteristic (ROC) and ROC's associated area under the curve (AUC).[101]  Ethics Machine learning poses a host of ethical questions. Systems which are trained on datasets collected with biases may exhibit these biases upon use (algorithmic bias), thus digitizing cultural prejudices.[102] For example, using job hiring data from a firm with racist hiring policies may lead to a machine learning system duplicating the bias by scoring job applicants against similarity to previous successful applicants.[103][104] Responsible collection of data and documentation of algorithmic rules used by a system thus is a critical part of machine learning.  Because human languages contain biases, machines trained on language corpora will necessarily also learn these biases.[105][106]  Other forms of ethical challenges, not related to personal biases, are more seen in health care. There are concerns among health care professionals that these systems might not be designed in the public's interest but as income-generating machines. This is especially true in the United States where there is a long-standing ethical dilemma of improving health care, but also increasing profits. For example, the algorithms could be designed to provide patients with unnecessary tests or medication in which the algorithm's proprietary owners hold stakes. There is huge potential for machine learning in health care to provide professionals a great tool to diagnose, medicate, and even plan recovery paths for patients, but this will not happen until the personal biases mentioned previously, and these ""greed"" biases are addressed.[107]  Hardware Since the 2010s, advances in both machine learning algorithms and computer hardware have led to more efficient methods for training deep neural networks (a particular narrow subdomain of machine learning) that contain many layers of non-linear hidden units.[108] By 2019, graphic processing units (GPUs), often with AI-specific enhancements, had displaced CPUs as the dominant method of training large-scale commercial cloud AI.[109] OpenAI estimated the hardware compute used in the largest deep learning projects from AlexNet (2012) to AlphaZero (2017), and found a 300,000-fold increase in the amount of compute required, with a doubling-time trendline of 3.4 months.[110][111]  Software Software suites containing a variety of machine learning algorithms include the following:  Free and open-source so",https://github.com/Aryia-Behroziuan/neurons
fat-forensics,dfir_ntfs,msuhanov,An NTFS/FAT parser for digital forensics & incident response,https://github.com/msuhanov/dfir_ntfs
fat-forensics,fatcat,Gregwar,"FAT filesystems explore, extract, repair, and forensic tool",https://github.com/Gregwar/fatcat
fat-forensics,fat-forensics,fat-forensics,"Modular Python Toolbox for Fairness, Accountability and Transparency Forensics",https://github.com/fat-forensics/fat-forensics
fat-forensics,fat-forensics-circle,alexhepburn,,https://github.com/alexhepburn/fat-forensics-circle
fat-forensics,fat-forensics-doc,fat-forensics,FAT Forensics Documentation,https://github.com/fat-forensics/fat-forensics-doc
fat-forensics,events,fat-forensics,Upcoming and past events run with the FAT Forensics package,https://github.com/fat-forensics/events
fat-forensics,resources,fat-forensics,Miscellaneous FAT Forensics resources,https://github.com/fat-forensics/resources
fat-forensics,fatf-dashboard,fat-forensics,An example dashboard for FAT Forensics,https://github.com/fat-forensics/fatf-dashboard
fat-forensics,forensics-fat32-utils,bluebears-dev,,https://github.com/bluebears-dev/forensics-fat32-utils
fat-forensics,fat16forensics,DeepnathG,,https://github.com/DeepnathG/fat16forensics
from tensorflow,TensorFlow-From-Zero-To-One,amusi,TensorFlow 最佳学习资源大全（含课程、书籍、博客、公开课等内容）,https://github.com/amusi/TensorFlow-From-Zero-To-One
from tensorflow,tensorflow_tutorials,pkmital,From the basics to slightly more interesting applications of Tensorflow,https://github.com/pkmital/tensorflow_tutorials
from tensorflow,Tensorflow-Tutorial,MorvanZhou,"Tensorflow tutorial from basic to hard, 莫烦Python 中文AI教学",https://github.com/MorvanZhou/Tensorflow-Tutorial
from tensorflow,tensorflow-workshop,random-forests,Slides and code from our TensorFlow workshop.,https://github.com/random-forests/tensorflow-workshop
from tensorflow,tf-openpose,Zumbalamambo,Openpose from CMU implemented using Tensorflow,https://github.com/Zumbalamambo/tf-openpose
from tensorflow,rnn-from-scratch,gy910210,Implementing Recurrent Neural Network from Scratch,https://github.com/gy910210/rnn-from-scratch
from tensorflow,Chatbot-from-Movie-Dialogue,Currie32,Built a simple chatbot from a sequence-to-sequence model with TensorFlow.,https://github.com/Currie32/Chatbot-from-Movie-Dialogue
from tensorflow,tensorflow_chessbot,Elucidation,Predict chessboard FEN layouts from images using TensorFlow,https://github.com/Elucidation/tensorflow_chessbot
from tensorflow,tensorflow-rnn-shakespeare,martin-gorner,"Code from the ""Tensorflow and deep learning - without a PhD, Part 2"" session on Recurrent Neural Networks.",https://github.com/martin-gorner/tensorflow-rnn-shakespeare
from tensorflow,Tensorflow-License-Plate-Detection,Dharun,The project developed using TensorFlow to recognize the License Plate from a car and to detect the charcters from it.,https://github.com/Dharun/Tensorflow-License-Plate-Detection
